"1,5,6,10",2,10,0.343,130
"1,4,5",7,nan,0.403,130
"4,5,6,7,8,9,10",7,10,0.228,130
"0,1,2,5,6",23,nan,0.209,130
"0,4",7,nan,0.082,130
"0,5,6,10",14,10,0.184,131
"1,5,6,10",10,10,0.021,131
"0,10,11,12,14",8,"10,11,12,14",0.233,131
"0,2,5,6,10",25,10,0.696,131
"4,5,6,10",5,"4,6,10",0.711,131
"4,5,6,7,8,9,10",11,10,0.166,131
"1,5,6,10",7,10,0.169,131
"0,5,6,8",1,8,0.692,131
"0,1,2,5,6",23,nan,0.369,131
"4,5,6,7,8,9,10",19,10,0.116,131
"0,1,2,5,6",16,nan,0.428,132
"0,10,11,12,14",25,"10,11,12,14",0.233,132
"2,5,6,10",25,10,0.567,132
"1,4,5,6,13,14",16,"4,13,14",0.703,132
"0,1,2,4,5,6",12,nan,0.759,132
"0,2,5,6",3,nan,0.489,132
"0,5,6,8",16,8,0.3,132
"4,5,6,10",7,"4,6,10",0.058,132
"0,2,5,6",15,nan,0.046,132
"0,11,12",12,"11,12",0.788,132
"1,5,6,10",8,10,0.103,132
"1,2,4,10",21,10,0.361,133
"0,5,6,10",12,10,0.537,133
"0,4",17,nan,0.12,133
"0,4",20,nan,0.533,133
"1,2,4,10",15,10,0.13,134
"4,5,6,10",24,"4,6,10",0.673,134
"0,10,11,12,14",18,"10,11,12,14",0.338,134
"0,2,5,6,10",3,10,0.605,134
"4,5,6,7,8,9,10",8,10,0.425,134
"0,4",12,nan,0.672,134
"0,5,6,8",9,8,0.286,134
"4,5,6,10",21,"4,6,10",0.209,135
"4,5,6,7,8,9,10",1,10,0.416,135
"0,1,2,4,5,6",3,nan,0.272,135
"4,5,6,7,8,9,10",21,10,0.404,136
"0,4",11,nan,0.695,137
"0,2,5,6,10",15,10,0.344,138
"0,5,6,10",24,10,0.129,138
"0,2,11,12",20,nan,0.489,139
"0,5,6,10",6,10,0.305,141
"1,4,5",16,nan,0.526,143
"0,5,6,10",1,10,0.222,143
"0,4",25,nan,0.115,144
"1,5,6,10",7,10,0.442,144
"1,5,6,10",24,10,0.365,145
"0,2,5,6",13,nan,0.427,145
"0,5,6,10",19,10,0.003,145
"0,2,11,12",21,nan,0.176,145
"0,4",12,nan,0.157,145
"0,10,11,12,14",23,"10,11,12,14",0.315,145
"1,4,5,6,13,14",8,"4,13,14",0.08,145
"1,5,6,10",11,10,0.65,146
"0,11,12",7,"11,12",0.464,146
"0,1,2,4,5,6",13,nan,0.247,146
"4,5,6,10",7,"4,6,10",0.553,146
"4,5,6,10",3,"4,6,10",0.529,146
"1,2,4,10",23,10,0.189,146
"4,5,6,10",15,"4,6,10",0.314,147
"0,1,2,5,6",15,nan,0.001,147
"1,4,5",10,nan,0.066,147
"0,1,2,5,6",23,nan,0.713,147
"1,4,5",1,nan,0.07,147
"1,5,6,10",10,10,0.665,147
"0,1,2,4,5,6",17,nan,0.712,147
"2,5,6,10",11,10,0.673,147
"4,5,6,7,8,9,10",10,10,0.387,147
"0,1,2,4,5,6",14,nan,0.595,148
"0,11,12",12,"11,12",0.309,148
"1,5,6,10",21,10,0.45,148
"0,1,2,4,5,6",18,nan,0.376,148
"1,4,5,6,13,14",8,"4,13,14",0.513,148
"0,2,11,12",1,nan,0.116,148
"2,5,6,10",20,10,0.67,148
"0,1,2,4,5,6",15,nan,0.206,148
"1,4,5",5,nan,0.248,149
"4,5,6,10",1,"4,6,10",0.671,149
"0,2,11,12",13,nan,0.535,149
"0,11,12",5,"11,12",0.363,149
"0,2,5,6,10",4,10,0.142,149
"0,5,6,8",20,8,0.17,149
"0,4",1,nan,0.662,150
"0,10,11,12,14",22,"10,11,12,14",0.656,150
"0,11,12",1,"11,12",0.759,150
"0,1,2,5,6",12,nan,0.12,150
"2,5,6,10",10,10,0.291,150
"1,4,5,6,13,14",5,"4,13,14",0.162,150
"0,2,5,6,10",25,10,0.285,150
"1,5,6,10",21,10,0.402,150
"4,5,6,7,8,9,10",12,10,0.659,150
"1,2,4,10",21,10,0.645,150
"1,2,4,10",25,10,0.146,150
"1,4,5,6,13,14",22,"4,13,14",0.031,150
"4,5,6,7,8,9,10",23,10,0.779,151
"0,1,2,5,6",16,nan,0.407,151
"0,2,5,6,10",10,10,0.691,151
"4,5,6,10",5,"4,6,10",0.714,151
"1,5,6,10",12,10,0.326,151
"0,1,2,4,5,6",9,nan,0.782,151
"2,5,6,10",8,10,0.154,151
"2,5,6,10",10,10,0.619,151
"2,5,6,10",9,10,0.074,151
"0,1,2,4,5,6",22,nan,0.548,151
"0,4",7,nan,0.748,151
"0,5,6,10",2,10,0.221,151
"0,1,2,5,6",11,nan,0.715,152
"4,5,6,10",14,"4,6,10",0.798,152
"0,5,6,8",1,8,0.731,152
"4,5,6,7,8,9,10",23,10,0.39,152
"4,5,6,7,8,9,10",13,10,0.043,152
"4,5,6,7,8,9,10",25,10,0.007,152
"0,2,5,6",11,nan,0.273,152
"0,11,12",12,"11,12",0.175,152
"4,5,6,7,8,9,10",15,10,0.493,152
"1,2,4,10",22,10,0.33,152
"0,4",25,nan,0.099,152
"0,10,11,12,14",14,"10,11,12,14",0.515,152
"0,11,12",17,"11,12",0.691,152
"0,4",20,nan,0.547,152
"0,2,5,6",1,nan,0.163,152
"0,5,6,8",2,8,0.189,153
"0,1,2,5,6",24,nan,0.68,153
"1,2,4,10",12,10,0.14,153
"2,5,6,10",19,10,0.067,153
"0,5,6,10",4,10,0.228,153
"0,5,6,10",21,10,0.445,153
"0,5,6,10",18,10,0.595,153
"0,5,6,10",17,10,0.226,154
"1,2,4,10",10,10,0.214,154
"1,2,4,10",11,10,0.303,154
"0,5,6,10",14,10,0.58,154
"0,2,5,6,10",19,10,0.521,154
"0,5,6,8",5,8,0.548,154
"0,10,11,12,14",18,"10,11,12,14",0.558,154
"0,4",21,nan,0.168,154
"1,5,6,10",20,10,0.317,154
"0,1,2,5,6",9,nan,0.546,155
"4,5,6,7,8,9,10",17,10,0.529,155
"0,11,12",10,"11,12",0.212,155
"0,5,6,10",12,10,0.174,158
"0,5,6,10",18,10,0.615,159
"0,10,11,12,14",24,"10,11,12,14",0.548,165
"0,2,5,6",13,nan,0.522,165
"0,2,5,6,10",2,10,0.558,165
"0,4",18,nan,0.053,165
"0,11,12",7,"11,12",0.198,166
"4,5,6,7,8,9,10",9,10,0.515,166
"0,1,2,5,6",10,nan,0.611,166
"0,10,11,12,14",7,"10,11,12,14",0.643,166
"0,2,5,6,10",13,10,0.432,166
"4,5,6,7,8,9,10",8,10,0.386,167
"1,4,5",3,nan,0.362,167
"0,2,11,12",25,nan,0.66,167
"4,5,6,10",22,"4,6,10",0.503,167
"0,4",21,nan,0.603,167
"0,1,2,5,6",10,nan,0.395,167
"0,1,2,4,5,6",22,nan,0.538,167
"4,5,6,10",25,"4,6,10",0.303,167
"0,1,2,5,6",13,nan,0.497,167
"1,5,6,10",8,10,0.652,167
"4,5,6,7,8,9,10",24,10,0.06,167
"2,5,6,10",9,10,0.795,167
"0,5,6,10",24,10,0.342,167
"0,2,11,12",17,nan,0.785,167
"1,4,5,6,13,14",25,"4,13,14",0.79,167
"0,11,12",5,"11,12",0.735,168
"0,1,2,4,5,6",10,nan,0.118,168
"4,5,6,10",21,"4,6,10",0.073,168
"4,5,6,10",24,"4,6,10",0.746,168
"0,2,11,12",12,nan,0.215,168
"1,2,4,10",18,10,0.172,168
"0,2,5,6",25,nan,0.534,168
"0,1,2,4,5,6",22,nan,0.782,168
"1,4,5",20,nan,0.728,169
"0,4",17,nan,0.302,169
"1,4,5,6,13,14",9,"4,13,14",0.24,169
"0,10,11,12,14",19,"10,11,12,14",0.498,169
"0,2,5,6",24,nan,0.549,169
"4,5,6,7,8,9,10",16,10,0.59,169
"0,2,5,6",25,nan,0.033,169
"0,10,11,12,14",11,"10,11,12,14",0.586,169
"1,5,6,10",18,10,0.349,169
"0,10,11,12,14",12,"10,11,12,14",0.13,169
"0,2,5,6,10",16,10,0.509,169
"4,5,6,10",15,"4,6,10",0.099,169
"2,5,6,10",6,10,0.402,169
"0,1,2,5,6",11,nan,0.359,169
"0,10,11,12,14",8,"10,11,12,14",0.079,170
"2,5,6,10",3,10,0.658,170
"0,1,2,4,5,6",2,nan,0.455,170
"0,2,11,12",1,nan,0.037,170
"0,5,6,8",17,8,0.5,170
"1,4,5,6,13,14",22,"4,13,14",0.786,170
"0,5,6,8",15,8,0.065,170
"1,2,4,10",2,10,0.153,170
"0,4",19,nan,0.662,170
"4,5,6,7,8,9,10",15,10,0.132,170
"1,5,6,10",10,10,0.21,170
"1,4,5,6,13,14",4,"4,13,14",0.294,170
"0,1,2,4,5,6",9,nan,0.398,171
"0,1,2,5,6",9,nan,0.721,171
"0,10,11,12,14",4,"10,11,12,14",0.739,171
"0,10,11,12,14",4,"10,11,12,14",0.258,171
"0,5,6,10",22,10,0.424,171
"4,5,6,10",24,"4,6,10",0.632,171
"1,4,5,6,13,14",7,"4,13,14",0.006,171
"0,10,11,12,14",11,"10,11,12,14",0.65,171
"0,2,11,12",2,nan,0.66,171
"4,5,6,10",6,"4,6,10",0.129,171
"0,1,2,5,6",8,nan,0.328,171
"1,5,6,10",2,10,0.695,172
"0,2,11,12",21,nan,0.364,172
"4,5,6,10",1,"4,6,10",0.166,172
"4,5,6,7,8,9,10",20,10,0.296,172
"1,2,4,10",21,10,0.33,172
"0,10,11,12,14",14,"10,11,12,14",0.32,172
"2,5,6,10",10,10,0.323,172
"1,4,5,6,13,14",19,"4,13,14",0.085,172
"0,2,11,12",5,nan,0.081,172
"4,5,6,7,8,9,10",10,10,0.331,172
"0,11,12",20,"11,12",0.688,173
"0,11,12",6,"11,12",0.216,173
"0,2,5,6",10,nan,0.446,173
"1,5,6,10",18,10,0.313,173
"1,4,5",20,nan,0.241,173
"0,2,5,6,10",8,10,0.079,173
"4,5,6,10",24,"4,6,10",0.014,173
"0,1,2,4,5,6",7,nan,0.783,174
"0,4",20,nan,0.468,174
"0,10,11,12,14",13,"10,11,12,14",0.572,174
"0,11,12",25,"11,12",0.669,174
"4,5,6,10",6,"4,6,10",0.032,174
"0,5,6,10",5,10,0.244,174
"2,5,6,10",22,10,0.333,175
"0,1,2,5,6",14,nan,0.367,175
"4,5,6,7,8,9,10",1,10,0.447,175
"0,2,11,12",14,nan,0.034,175
"0,11,12",10,"11,12",0.534,176
"4,5,6,10",23,"4,6,10",0.252,177
"1,2,4,10",10,10,0.751,177
"1,5,6,10",7,10,0.192,177
"0,1,2,5,6",14,nan,0.177,182
"0,2,5,6,10",3,10,0.074,184
"0,1,2,4,5,6",4,nan,0.421,184
"4,5,6,7,8,9,10",22,10,0.659,185
"1,4,5",4,nan,0.455,185
"1,4,5",9,nan,0.146,185
"0,2,5,6",22,nan,0.674,185
"4,5,6,10",11,"4,6,10",0.632,186
"0,2,11,12",23,nan,0.343,186
"0,2,5,6,10",22,10,0.453,186
"1,4,5,6,13,14",9,"4,13,14",0.29,186
"0,10,11,12,14",11,"10,11,12,14",0.778,186
"0,1,2,4,5,6",8,nan,0.532,187
"0,4",9,nan,0.254,187
"1,4,5,6,13,14",24,"4,13,14",0.419,187
"0,10,11,12,14",4,"10,11,12,14",0.114,187
"0,5,6,10",6,10,0.693,187
"0,2,5,6",9,nan,0.097,187
"0,4",23,nan,0.234,187
"0,2,5,6",12,nan,0.026,187
"4,5,6,10",9,"4,6,10",0.462,187
"0,4",18,nan,0.269,188
"1,4,5,6,13,14",15,"4,13,14",0.318,188
"2,5,6,10",5,10,0.09,188
"4,5,6,10",9,"4,6,10",0.24,188
"4,5,6,7,8,9,10",9,10,0.379,188
"1,4,5,6,13,14",11,"4,13,14",0.497,188
"0,4",9,nan,0.685,188
"0,4",11,nan,0.672,188
"4,5,6,10",25,"4,6,10",0.6,188
"1,5,6,10",8,10,0.331,188
"4,5,6,10",18,"4,6,10",0.796,189
"0,10,11,12,14",22,"10,11,12,14",0.102,189
"0,1,2,4,5,6",25,nan,0.485,189
"4,5,6,10",22,"4,6,10",0.797,189
"1,4,5",5,nan,0.745,189
"0,10,11,12,14",15,"10,11,12,14",0.621,189
"0,11,12",11,"11,12",0.63,189
"0,2,5,6,10",21,10,0.376,189
"0,5,6,10",23,10,0.24,189
"1,5,6,10",1,10,0.523,189
"1,4,5,6,13,14",22,"4,13,14",0.327,189
"1,4,5",2,nan,0.015,189
"0,2,5,6",14,nan,0.323,189
"0,11,12",2,"11,12",0.7,189
"0,2,5,6",3,nan,0.568,189
"0,4",11,nan,0.222,190
"0,5,6,8",17,8,0.11,190
"0,5,6,8",4,8,0.517,190
"0,11,12",2,"11,12",0.073,190
"2,5,6,10",6,10,0.432,190
"0,2,5,6,10",14,10,0.34,190
"0,4",13,nan,0.076,190
"0,5,6,8",18,8,0.157,190
"0,10,11,12,14",8,"10,11,12,14",0.242,190
"0,2,11,12",1,nan,0.555,190
"0,1,2,4,5,6",19,nan,0.086,191
"0,5,6,10",12,10,0.189,191
"0,2,11,12",14,nan,0.092,191
"0,1,2,5,6",19,nan,0.207,191
"0,5,6,8",4,8,0.132,191
"0,5,6,10",24,10,0.716,191
"1,2,4,10",6,10,0.108,191
"0,2,11,12",10,nan,0.097,191
"0,2,11,12",16,nan,0.737,191
"0,2,11,12",14,nan,0.347,192
"1,2,4,10",8,10,0.114,192
"1,2,4,10",11,10,0.604,192
"0,1,2,4,5,6",17,nan,0.407,192
"2,5,6,10",15,10,0.498,192
"0,10,11,12,14",16,"10,11,12,14",0.359,192
"1,4,5",18,nan,0.336,192
"1,2,4,10",23,10,0.292,192
"4,5,6,10",4,"4,6,10",0.188,193
"0,2,5,6",20,nan,0.21,193
"1,5,6,10",20,10,0.3,193
"0,5,6,8",24,8,0.617,193
"0,2,11,12",8,nan,0.16,193
"1,4,5",16,nan,0.78,193
"0,1,2,4,5,6",5,nan,0.026,193
"1,2,4,10",1,10,0.669,193
"0,5,6,10",24,10,0.718,193
"0,2,5,6,10",11,10,0.374,193
"0,2,5,6",3,nan,0.185,193
"0,2,5,6",1,nan,0.727,193
"2,5,6,10",1,10,0.059,194
"0,5,6,10",19,10,0.702,194
"0,2,5,6",6,nan,0.72,194
"0,1,2,5,6",19,nan,0.178,194
"0,5,6,10",15,10,0.198,194
"0,4",10,nan,0.449,194
"0,1,2,4,5,6",6,nan,0.212,194
"1,4,5",14,nan,0.553,194
"0,5,6,10",15,10,0.503,194
"1,5,6,10",1,10,0.661,195
"0,10,11,12,14",17,"10,11,12,14",0.212,195
"0,11,12",23,"11,12",0.207,195
"0,5,6,8",18,8,0.11,196
"0,5,6,10",9,10,0.443,196
"1,5,6,10",18,10,0.141,198
"4,5,6,10",13,"4,6,10",0.662,203
"0,2,5,6,10",11,10,0.5,204
"0,2,5,6,10",20,10,0.285,204
"2,5,6,10",11,10,0.471,205
"0,2,5,6,10",13,10,0.303,205
"2,5,6,10",21,10,0.198,205
"0,11,12",16,"11,12",0.229,205
"0,4",3,nan,0.538,205
"0,5,6,10",15,10,0.482,205
"1,4,5",12,nan,0.381,206
"0,1,2,5,6",7,nan,0.543,206
"0,11,12",7,"11,12",0.796,206
"0,2,11,12",19,nan,0.738,206
"0,2,5,6,10",1,10,0.1,206
"0,10,11,12,14",20,"10,11,12,14",0.499,206
"0,11,12",7,"11,12",0.764,206
"0,1,2,4,5,6",20,nan,0.305,207
"1,2,4,10",5,10,0.031,207
"0,2,5,6,10",11,10,0.539,207
"1,2,4,10",23,10,0.733,207
"4,5,6,10",8,"4,6,10",0.478,207
"0,10,11,12,14",5,"10,11,12,14",0.731,207
"1,5,6,10",10,10,0.623,207
"0,10,11,12,14",3,"10,11,12,14",0.054,207
"2,5,6,10",17,10,0.07,207
"1,4,5",23,nan,0.137,208
"4,5,6,10",7,"4,6,10",0.279,208
"0,2,5,6",23,nan,0.376,208
"0,2,5,6,10",7,10,0.049,208
"0,2,11,12",19,nan,0.11,208
"1,5,6,10",16,10,0.258,208
"0,2,5,6,10",15,10,0.583,208
"0,11,12",20,"11,12",0.541,208
"2,5,6,10",19,10,0.351,208
"0,2,11,12",25,nan,0.029,208
"0,4",19,nan,0.643,209
"4,5,6,7,8,9,10",11,10,0.774,209
"0,5,6,8",7,8,0.026,209
"1,2,4,10",19,10,0.171,209
"0,1,2,5,6",11,nan,0.511,209
"0,11,12",14,"11,12",0.281,209
"4,5,6,7,8,9,10",21,10,0.184,209
"1,4,5,6,13,14",3,"4,13,14",0.583,209
"4,5,6,10",19,"4,6,10",0.252,209
"0,2,5,6,10",2,10,0.79,209
"1,4,5",13,nan,0.366,209
"4,5,6,10",15,"4,6,10",0.502,210
"4,5,6,7,8,9,10",8,10,0.165,210
"0,2,5,6,10",20,10,0.723,210
"0,2,5,6",3,nan,0.607,210
"1,5,6,10",25,10,0.779,210
"1,4,5",3,nan,0.754,210
"0,2,5,6",10,nan,0.326,210
"1,4,5",2,nan,0.135,210
"1,4,5",2,nan,0.562,210
"0,1,2,4,5,6",15,nan,0.363,210
"1,4,5,6,13,14",2,"4,13,14",0.011,210
"0,2,5,6",16,nan,0.44,210
"0,1,2,5,6",17,nan,0.181,211
"0,5,6,8",22,8,0.107,211
"1,5,6,10",25,10,0.676,211
"1,5,6,10",11,10,0.4,211
"0,1,2,5,6",1,nan,0.226,211
"2,5,6,10",17,10,0.764,211
"0,1,2,5,6",7,nan,0.09,211
"0,5,6,10",16,10,0.08,211
"2,5,6,10",5,10,0.406,211
"0,5,6,10",2,10,0.014,211
"0,11,12",19,"11,12",0.429,211
"0,5,6,8",22,8,0.364,211
"4,5,6,10",15,"4,6,10",0.584,211
"4,5,6,7,8,9,10",12,10,0.502,212
"4,5,6,10",25,"4,6,10",0.153,212
"0,5,6,10",20,10,0.145,212
"2,5,6,10",25,10,0.145,212
"1,5,6,10",6,10,0.045,212
"0,4",2,nan,0.244,212
"0,5,6,10",19,10,0.066,212
"0,5,6,10",3,10,0.687,213
"0,11,12",14,"11,12",0.338,213
"0,2,11,12",8,nan,0.024,213
"2,5,6,10",16,10,0.084,213
"0,5,6,8",14,8,0.081,213
"0,10,11,12,14",6,"10,11,12,14",0.148,213
"0,1,2,5,6",3,nan,0.031,213
"0,5,6,10",11,10,0.585,213
"0,5,6,10",21,10,0.667,214
"1,4,5,6,13,14",6,"4,13,14",0.265,214
"0,10,11,12,14",5,"10,11,12,14",0.291,214
"0,2,5,6,10",24,10,0.391,214
"0,5,6,8",20,8,0.185,214
"0,2,11,12",4,nan,0.145,214
"0,1,2,4,5,6",9,nan,0.276,214
"0,5,6,10",11,10,0.422,216
"0,5,6,10",7,10,0.524,216
"4,5,6,10",22,"4,6,10",0.549,216
"4,5,6,7,8,9,10",21,10,0.602,216
"0,2,11,12",16,nan,0.629,217
"1,4,5",8,nan,0.798,217
"2,5,6,10",22,10,0.593,219
"0,1,2,5,6",1,nan,0.59,224
"0,2,5,6,10",16,10,0.712,224
"0,10,11,12,14",6,"10,11,12,14",0.555,225
"0,4",16,nan,0.032,225
"0,1,2,5,6",20,nan,0.563,225
"1,4,5,6,13,14",15,"4,13,14",0.742,226
"0,10,11,12,14",10,"10,11,12,14",0.696,226
"0,1,2,5,6",14,nan,0.542,226
"1,4,5,6,13,14",10,"4,13,14",0.562,227
"0,11,12",16,"11,12",0.691,227
"0,5,6,10",1,10,0.489,227
"1,4,5,6,13,14",1,"4,13,14",0.788,227
"0,2,11,12",10,nan,0.223,227
"1,4,5,6,13,14",7,"4,13,14",0.513,227
"0,1,2,4,5,6",14,nan,0.032,227
"0,4",2,nan,0.124,227
"1,4,5",16,nan,0.354,228
"2,5,6,10",16,10,0.142,228
"0,5,6,10",11,10,0.308,228
"1,4,5",3,nan,0.017,228
"0,2,5,6,10",11,10,0.763,228
"1,5,6,10",8,10,0.408,228
"2,5,6,10",11,10,0.513,228
"4,5,6,10",14,"4,6,10",0.297,228
"2,5,6,10",12,10,0.07,228
"0,2,5,6,10",5,10,0.052,228
"0,10,11,12,14",12,"10,11,12,14",0.373,228
"1,4,5",16,nan,0.64,229
"1,2,4,10",15,10,0.506,229
"0,1,2,5,6",10,nan,0.143,229
"0,2,5,6,10",21,10,0.01,229
"1,2,4,10",19,10,0.428,229
"0,5,6,8",14,8,0.356,229
"0,2,11,12",8,nan,0.212,229
"0,1,2,4,5,6",16,nan,0.389,229
"0,4",20,nan,0.397,229
"4,5,6,10",4,"4,6,10",0.631,229
"0,2,11,12",4,nan,0.609,229
"1,2,4,10",9,10,0.611,230
"0,2,5,6",24,nan,0.552,230
"1,5,6,10",4,10,0.318,230
"0,5,6,10",22,10,0.569,230
"4,5,6,10",21,"4,6,10",0.005,230
"0,2,5,6",20,nan,0.747,230
"0,4",3,nan,0.646,230
"0,11,12",22,"11,12",0.416,230
"1,5,6,10",25,10,0.582,230
"0,1,2,5,6",25,nan,0.628,231
"0,2,11,12",2,nan,0.744,231
"4,5,6,7,8,9,10",20,10,0.506,231
"0,10,11,12,14",25,"10,11,12,14",0.578,231
"0,4",9,nan,0.654,231
"4,5,6,7,8,9,10",17,10,0.383,231
"0,1,2,5,6",20,nan,0.632,231
"0,11,12",7,"11,12",0.448,231
"0,11,12",4,"11,12",0.312,231
"1,2,4,10",7,10,0.025,231
"0,1,2,5,6",25,nan,0.489,231
"0,11,12",15,"11,12",0.326,232
"1,2,4,10",25,10,0.639,232
"1,5,6,10",16,10,0.749,232
"0,2,11,12",18,nan,0.434,232
"0,10,11,12,14",2,"10,11,12,14",0.282,232
"1,5,6,10",20,10,0.677,232
"1,5,6,10",18,10,0.407,232
"1,4,5",22,nan,0.444,232
"1,4,5",4,nan,0.606,233
"0,11,12",3,"11,12",0.226,233
"0,2,5,6,10",24,10,0.607,233
"0,11,12",19,"11,12",0.689,233
"1,2,4,10",12,10,0.616,233
"0,10,11,12,14",2,"10,11,12,14",0.504,233
"4,5,6,7,8,9,10",7,10,0.71,233
"0,5,6,8",20,8,0.654,233
"1,4,5",9,nan,0.694,233
"0,1,2,5,6",6,nan,0.155,233
"1,4,5",4,nan,0.301,233
"0,10,11,12,14",9,"10,11,12,14",0.167,233
"1,4,5,6,13,14",3,"4,13,14",0.507,233
"4,5,6,7,8,9,10",24,10,0.154,233
"0,1,2,5,6",4,nan,0.626,233
"0,1,2,5,6",21,nan,0.556,234
"1,5,6,10",19,10,0.726,234
"0,4",10,nan,0.269,234
"1,5,6,10",24,10,0.365,234
"0,1,2,5,6",22,nan,0.676,234
"0,2,5,6,10",15,10,0.459,235
"4,5,6,7,8,9,10",22,10,0.731,235
"0,11,12",23,"11,12",0.076,235
"0,2,5,6,10",1,10,0.168,235
"0,11,12",16,"11,12",0.158,235
"1,4,5",20,nan,0.611,235
"4,5,6,7,8,9,10",17,10,0.321,235
"0,11,12",2,"11,12",0.744,236
"0,2,11,12",8,nan,0.64,236
"0,5,6,8",14,8,0.517,236
"0,1,2,4,5,6",3,nan,0.355,236
"1,5,6,10",17,10,0.713,237
"1,4,5",12,nan,0.717,237
"0,2,11,12",7,nan,0.225,238
"1,4,5",15,nan,0.01,244
"4,5,6,7,8,9,10",16,10,0.026,244
"0,5,6,10",5,10,0.621,244
"1,4,5",4,nan,0.019,244
"1,2,4,10",12,10,0.373,245
"0,5,6,8",23,8,0.319,245
"0,5,6,10",8,10,0.028,245
"0,4",14,nan,0.085,246
"1,2,4,10",13,10,0.312,246
"0,2,5,6",13,nan,0.111,246
"0,2,11,12",13,nan,0.355,246
"1,4,5",8,nan,0.418,246
"1,4,5",16,nan,0.546,246
"0,5,6,8",8,8,0.411,247
"0,11,12",16,"11,12",0.207,247
"1,4,5",14,nan,0.779,247
"4,5,6,10",5,"4,6,10",0.443,247
"0,5,6,8",7,8,0.303,247
"0,11,12",9,"11,12",0.738,247
"0,10,11,12,14",21,"10,11,12,14",0.386,247
"1,4,5",19,nan,0.053,247
"0,1,2,5,6",8,nan,0.634,247
"1,4,5",5,nan,0.719,247
"0,2,11,12",10,nan,0.594,248
"1,4,5",12,nan,0.474,248
"0,1,2,4,5,6",9,nan,0.47,248
"2,5,6,10",16,10,0.406,248
"0,2,5,6,10",4,10,0.739,248
"1,5,6,10",24,10,0.142,248
"0,1,2,4,5,6",1,nan,0.765,248
"0,2,5,6,10",16,10,0.275,248
"0,1,2,5,6",9,nan,0.544,248
"0,1,2,5,6",17,nan,0.033,248
"0,5,6,8",2,8,0.784,249
"0,2,5,6",20,nan,0.362,249
"0,5,6,8",20,8,0.597,249
"4,5,6,10",4,"4,6,10",0.287,249
"2,5,6,10",2,10,0.487,249
"0,2,5,6",21,nan,0.285,249
"0,5,6,8",19,8,0.511,249
"0,1,2,5,6",1,nan,0.367,249
"1,4,5,6,13,14",22,"4,13,14",0.127,249
"0,10,11,12,14",20,"10,11,12,14",0.441,249
"0,4",22,nan,0.4,250
"0,1,2,5,6",7,nan,0.575,250
"4,5,6,7,8,9,10",12,10,0.391,250
"0,2,5,6",1,nan,0.412,250
"1,5,6,10",1,10,0.197,250
"1,4,5",14,nan,0.053,250
"4,5,6,7,8,9,10",6,10,0.065,250
"0,1,2,4,5,6",7,nan,0.705,250
"1,4,5,6,13,14",10,"4,13,14",0.644,250
"0,2,11,12",16,nan,0.793,250
"0,2,5,6,10",13,10,0.124,250
"0,1,2,5,6",25,nan,0.7,250
"0,2,5,6,10",1,10,0.275,250
"2,5,6,10",21,10,0.227,250
"1,4,5,6,13,14",7,"4,13,14",0.111,250
"0,2,11,12",4,nan,0.037,251
"1,2,4,10",3,10,0.437,251
"1,5,6,10",25,10,0.56,251
"1,4,5,6,13,14",7,"4,13,14",0.25,251
"0,1,2,5,6",23,nan,0.212,251
"0,5,6,8",19,8,0.799,251
"0,10,11,12,14",9,"10,11,12,14",0.25,251
"0,2,11,12",2,nan,0.226,251
"0,5,6,10",15,10,0.062,251
"0,2,5,6,10",5,10,0.428,251
"0,10,11,12,14",8,"10,11,12,14",0.537,251
"0,5,6,10",6,10,0.266,251
"0,5,6,10",3,10,0.123,252
"4,5,6,7,8,9,10",23,10,0.142,252
"0,10,11,12,14",15,"10,11,12,14",0.414,252
"2,5,6,10",4,10,0.263,252
"4,5,6,10",18,"4,6,10",0.774,252
"0,4",5,nan,0.149,252
"0,11,12",23,"11,12",0.797,252
"1,4,5",2,nan,0.016,252
"0,1,2,5,6",12,nan,0.659,252
"4,5,6,7,8,9,10",20,10,0.298,252
"1,4,5,6,13,14",11,"4,13,14",0.799,253
"1,4,5",23,nan,0.176,253
"0,2,5,6",10,nan,0.349,253
"1,5,6,10",14,10,0.149,253
"0,10,11,12,14",7,"10,11,12,14",0.365,253
"0,4",15,nan,0.228,253
"0,11,12",13,"11,12",0.106,253
"0,2,11,12",18,nan,0.064,253
"0,2,5,6",19,nan,0.37,253
"0,2,5,6,10",24,10,0.57,254
"2,5,6,10",21,10,0.093,254
"1,4,5",3,nan,0.36,254
"0,1,2,4,5,6",6,nan,0.379,255
"0,11,12",2,"11,12",0.338,255
"0,2,5,6,10",5,10,0.744,255
"1,4,5,6,13,14",16,"4,13,14",0.557,255
"0,2,5,6",9,nan,0.51,255
"1,4,5,6,13,14",8,"4,13,14",0.662,256
"0,5,6,10",5,10,0.036,256
"4,5,6,7,8,9,10",6,10,0.442,257
"1,4,5",13,nan,0.077,265
"0,2,5,6",8,nan,0.548,265
"2,5,6,10",3,10,0.243,265
"1,5,6,10",15,10,0.185,266
"1,5,6,10",2,10,0.432,266
"1,4,5",13,nan,0.231,266
"4,5,6,7,8,9,10",7,10,0.263,266
"2,5,6,10",14,10,0.483,266
"0,1,2,4,5,6",18,nan,0.217,266
"0,5,6,10",3,10,0.35,266
"0,2,5,6,10",20,10,0.492,266
"1,2,4,10",8,10,0.053,266
"0,4",24,nan,0.319,266
"2,5,6,10",21,10,0.45,267
